,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,011997,08031011997
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,011998,08031011998
451,1522.0,1264.0,703.0,20.0,31.0,355.0,263.0,101.0,271.0,140.0,146300.0,370.0,41339.0,527.0,279.0,5.0,49.0,11.0,41.0,20.0,25.0,31.0,40.0,24.0,25.0,28.0,19.0,26.0,0.0,14.0,24.0,18.0,24.0,36.0,41.0,50.0,53.0,25.0,20.0,54.0,08,031,012001,08031012001
452,1264.0,1224.0,729.0,13.0,43.0,229.0,267.0,82.0,318.0,95.0,94100.0,618.0,35583.0,256.0,499.0,0.0,8.0,11.0,39.0,29.0,23.0,51.0,21.0,31.0,16.0,93.0,32.0,45.0,21.0,20.0,34.0,31.0,14.0,13.0,27.0,83.0,68.0,0.0,19.0,0.0,08,031,012010,08031012010
453,4896.0,4301.0,1956.0,38.0,119.0,765.0,804.0,243.0,840.0,158.0,86100.0,509.0,39022.0,1246.0,593.0,0.0,25.0,75.0,39.0,70.0,39.0,89.0,71.0,81.0,52.0,69.0,141.0,143.0,138.0,149.0,35.0,123.0,60.0,133.0,107.0,169.0,141.0,7.0,0.0,0.0,08,031,012014,08031012014
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012077,08031012077
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012078,08031012078
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012079,08031012079
457,29.0,20.0,12.0,5.0,9.0,4.0,6.0,0.0,0.0,0.0,80400.0,0.0,42857.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012090,08031012090
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012092,08031012092
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012093,08031012093
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012094,08031012094
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012095,08031012095
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012096,08031012096
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,012097,08031012097
465,3001.0,2787.0,1011.0,20.0,91.0,513.0,508.0,126.0,515.0,250.0,150700.0,1001.0,60323.0,958.0,52.0,2.0,8.0,9.0,10.0,21.0,0.0,13.0,8.0,14.0,21.0,11.0,13.0,21.0,15.0,50.0,26.0,46.0,47.0,69.0,97.0,157.0,188.0,70.0,35.0,60.0,08,035,013901,08035013901
466,5135.0,4921.0,1812.0,24.0,138.0,633.0,996.0,281.0,800.0,254.0,99000.0,642.0,45616.0,1444.0,351.0,32.0,31.0,28.0,24.0,58.0,55.0,54.0,46.0,66.0,108.0,61.0,56.0,59.0,45.0,88.0,77.0,73.0,79.0,134.0,138.0,214.0,197.0,56.0,20.0,13.0,08,035,013902,08035013902
467,7295.0,6927.0,2270.0,26.0,133.0,665.0,1227.0,297.0,1510.0,678.0,147800.0,1001.0,63641.0,2179.0,136.0,17.0,22.0,21.0,18.0,23.0,16.0,21.0,24.0,41.0,23.0,39.0,41.0,27.0,46.0,73.0,47.0,42.0,100.0,188.0,160.0,471.0,374.0,222.0,89.0,125.0,08,035,013903,08035013903
468,4940.0,4655.0,1673.0,77.0,177.0,812.0,870.0,321.0,720.0,204.0,90700.0,767.0,44278.0,1415.0,211.0,18.0,64.0,23.0,4.0,27.0,37.0,33.0,34.0,43.0,47.0,95.0,55.0,81.0,98.0,127.0,71.0,85.0,63.0,194.0,86.0,218.0,71.0,41.0,30.0,28.0,08,035,014000,08035014000
469,7997.0,7552.0,2577.0,22.0,83.0,499.0,1066.0,269.0,1995.0,943.0,128900.0,1001.0,63276.0,2450.0,91.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,15.0,19.0,39.0,54.0,6.0,74.0,67.0,94.0,72.0,127.0,91.0,191.0,272.0,540.0,493.0,165.0,135.0,108.0,08,035,014102,08035014102
470,2497.0,2252.0,954.0,15.0,51.0,254.0,435.0,117.0,613.0,158.0,138600.0,613.0,50323.0,670.0,364.0,6.0,21.0,0.0,5.0,20.0,25.0,21.0,26.0,35.0,23.0,25.0,38.0,37.0,12.0,54.0,57.0,57.0,10.0,69.0,73.0,147.0,110.0,40.0,17.0,26.0,08,035,014103,08035014103
471,5557.0,5160.0,1814.0,19.0,202.0,752.0,904.0,281.0,1010.0,305.0,100400.0,843.0,51643.0,1654.0,139.0,33.0,24.0,16.0,18.0,0.0,15.0,23.0,32.0,22.0,33.0,69.0,78.0,51.0,64.0,71.0,96.0,126.0,83.0,148.0,131.0,348.0,135.0,94.0,54.0,50.0,08,035,014104,08035014104
472,2896.0,2725.0,966.0,29.0,0.0,231.0,388.0,98.0,770.0,373.0,190100.0,1001.0,76819.0,926.0,38.0,11.0,12.0,0.0,8.0,4.0,0.0,13.0,0.0,21.0,9.0,22.0,13.0,7.0,0.0,22.0,6.0,7.0,38.0,59.0,73.0,143.0,153.0,162.0,64.0,119.0,08,035,014105,08035014105
473,3093.0,2901.0,1203.0,19.0,100.0,420.0,550.0,159.0,633.0,211.0,105500.0,510.0,42996.0,1009.0,199.0,20.0,41.0,43.0,20.0,28.0,25.0,58.0,51.0,19.0,46.0,39.0,37.0,53.0,57.0,51.0,68.0,52.0,12.0,68.0,42.0,212.0,83.0,36.0,35.0,7.0,08,035,014198,08035014198
474,3710.0,3563.0,1300.0,39.0,114.0,505.0,667.0,270.0,574.0,259.0,107000.0,528.0,50240.0,1231.0,85.0,5.0,11.0,8.0,6.0,10.0,15.0,15.0,56.0,39.0,40.0,69.0,59.0,37.0,42.0,28.0,65.0,74.0,62.0,158.0,106.0,156.0,139.0,42.0,37.0,21.0,08,035,014200,08035014200
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,035,014298,08035014298
476,382.0,334.0,168.0,25.0,12.0,82.0,93.0,0.0,42.0,42.0,90000.0,466.0,28472.0,113.0,45.0,14.0,16.0,9.0,12.0,13.0,0.0,13.0,0.0,0.0,18.0,6.0,8.0,0.0,7.0,13.0,6.0,12.0,0.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,08,035,014300,08035014300
477,691.0,681.0,233.0,0.0,13.0,75.0,118.0,43.0,128.0,43.0,117600.0,225.0,52231.0,217.0,28.0,0.0,3.0,5.0,0.0,0.0,8.0,11.0,0.0,0.0,10.0,6.0,6.0,6.0,10.0,6.0,0.0,7.0,19.0,39.0,20.0,23.0,29.0,14.0,11.0,0.0,08,035,014401,08035014401
478,2895.0,2705.0,1053.0,28.0,99.0,419.0,549.0,113.0,519.0,237.0,143200.0,641.0,46745.0,955.0,120.0,7.0,47.0,20.0,13.0,28.0,22.0,58.0,26.0,37.0,51.0,33.0,32.0,26.0,17.0,59.0,17.0,48.0,21.0,72.0,31.0,98.0,140.0,83.0,7.0,60.0,08,035,014402,08035014402
479,6181.0,5963.0,2277.0,82.0,194.0,1074.0,972.0,414.0,731.0,277.0,88500.0,424.0,33669.0,1357.0,893.0,106.0,118.0,137.0,55.0,123.0,110.0,33.0,68.0,41.0,123.0,174.0,108.0,112.0,33.0,61.0,81.0,109.0,28.0,166.0,109.0,212.0,119.0,7.0,20.0,24.0,08,035,014501,08035014501
480,1175.0,1145.0,475.0,0.0,18.0,236.0,242.0,65.0,164.0,113.0,150000.0,510.0,48661.0,283.0,213.0,14.0,0.0,12.0,19.0,0.0,21.0,47.0,5.0,12.0,28.0,14.0,7.0,6.0,10.0,13.0,15.0,8.0,14.0,24.0,23.0,53.0,58.0,36.0,0.0,36.0,08,035,014502,08035014502
481,2946.0,2794.0,992.0,45.0,84.0,397.0,578.0,176.0,355.0,173.0,96800.0,880.0,48421.0,895.0,123.0,7.0,32.0,8.0,9.0,12.0,2.0,33.0,29.0,16.0,51.0,52.0,30.0,30.0,39.0,56.0,45.0,31.0,38.0,86.0,61.0,135.0,101.0,58.0,14.0,17.0,08,035,014600,08035014600
591,3070.0,2927.0,1330.0,35.0,119.0,615.0,641.0,150.0,418.0,236.0,74100.0,469.0,31898.0,988.0,320.0,53.0,117.0,36.0,56.0,72.0,60.0,51.0,51.0,52.0,76.0,54.0,53.0,50.0,56.0,56.0,26.0,47.0,28.0,92.0,40.0,130.0,52.0,17.0,2.0,3.0,08,047,013800,08047013800
607,4757.0,4538.0,1833.0,87.0,212.0,946.0,787.0,244.0,641.0,324.0,91600.0,562.0,40656.0,1442.0,368.0,20.0,72.0,64.0,32.0,36.0,78.0,74.0,80.0,83.0,73.0,84.0,73.0,89.0,32.0,101.0,91.0,107.0,71.0,109.0,88.0,188.0,118.0,31.0,7.0,32.0,08,059,009804,08059009804
608,4584.0,4337.0,1606.0,76.0,280.0,826.0,724.0,157.0,730.0,301.0,109900.0,528.0,50718.0,1447.0,156.0,21.0,33.0,27.0,49.0,34.0,30.0,66.0,21.0,34.0,24.0,60.0,33.0,41.0,42.0,98.0,61.0,32.0,71.0,159.0,120.0,241.0,170.0,77.0,15.0,47.0,08,059,009805,08059009805
609,3417.0,3263.0,1246.0,22.0,89.0,376.0,646.0,118.0,732.0,373.0,130500.0,829.0,54951.0,1191.0,87.0,25.0,22.0,13.0,11.0,25.0,33.0,39.0,24.0,49.0,33.0,17.0,5.0,41.0,34.0,39.0,48.0,27.0,22.0,117.0,98.0,111.0,167.0,129.0,46.0,71.0,08,059,009806,08059009806
610,1754.0,1615.0,813.0,60.0,84.0,395.0,258.0,78.0,334.0,170.0,99300.0,333.0,40612.0,523.0,270.0,41.0,69.0,27.0,28.0,27.0,12.0,32.0,22.0,20.0,18.0,14.0,25.0,20.0,40.0,47.0,44.0,31.0,15.0,35.0,52.0,89.0,41.0,31.0,6.0,27.0,08,059,009807,08059009807
611,3667.0,3456.0,1547.0,99.0,125.0,644.0,620.0,181.0,524.0,334.0,100400.0,366.0,37951.0,998.0,497.0,80.0,103.0,85.0,47.0,80.0,49.0,42.0,47.0,23.0,61.0,55.0,54.0,41.0,36.0,52.0,63.0,88.0,63.0,154.0,55.0,150.0,82.0,37.0,0.0,0.0,08,059,009808,08059009808
612,6892.0,6777.0,2539.0,14.0,54.0,720.0,975.0,250.0,1774.0,896.0,162700.0,627.0,62316.0,2096.0,467.0,75.0,63.0,59.0,15.0,42.0,42.0,42.0,65.0,61.0,41.0,55.0,46.0,64.0,28.0,112.0,56.0,82.0,53.0,108.0,100.0,319.0,468.0,191.0,156.0,196.0,08,059,009809,08059009809
613,8830.0,8422.0,3602.0,88.0,334.0,1139.0,1271.0,392.0,1601.0,1426.0,179300.0,483.0,48875.0,2905.0,766.0,138.0,94.0,81.0,80.0,107.0,91.0,98.0,80.0,126.0,120.0,136.0,89.0,94.0,162.0,90.0,86.0,107.0,40.0,160.0,123.0,401.0,422.0,263.0,92.0,322.0,08,059,009810,08059009810
614,7979.0,7037.0,3042.0,93.0,275.0,1498.0,1623.0,332.0,861.0,410.0,88000.0,525.0,39274.0,2158.0,873.0,46.0,96.0,75.0,70.0,141.0,133.0,64.0,186.0,166.0,81.0,121.0,137.0,139.0,93.0,87.0,154.0,108.0,97.0,220.0,211.0,305.0,228.0,60.0,9.0,15.0,08,059,009812,08059009812
615,8721.0,8020.0,3276.0,64.0,286.0,1322.0,1500.0,468.0,1392.0,532.0,99600.0,607.0,41821.0,2767.0,610.0,56.0,70.0,71.0,85.0,52.0,143.0,75.0,92.0,101.0,79.0,200.0,180.0,94.0,198.0,195.0,58.0,146.0,98.0,189.0,190.0,511.0,304.0,73.0,7.0,9.0,08,059,009814,08059009814
616,2749.0,2485.0,1036.0,11.0,86.0,336.0,554.0,121.0,489.0,278.0,122500.0,540.0,49223.0,907.0,88.0,14.0,15.0,15.0,15.0,35.0,10.0,4.0,12.0,42.0,18.0,16.0,20.0,23.0,41.0,70.0,57.0,60.0,74.0,41.0,83.0,148.0,163.0,36.0,18.0,6.0,08,059,009815,08059009815
617,7526.0,6562.0,2346.0,67.0,330.0,1213.0,1339.0,461.0,789.0,225.0,88200.0,663.0,44668.0,2016.0,249.0,50.0,39.0,42.0,52.0,48.0,37.0,29.0,37.0,93.0,59.0,148.0,84.0,141.0,86.0,104.0,143.0,139.0,147.0,223.0,196.0,277.0,126.0,24.0,10.0,12.0,08,059,009816,08059009816
618,3830.0,3373.0,1657.0,26.0,119.0,607.0,703.0,275.0,494.0,121.0,76500.0,535.0,34874.0,736.0,918.0,23.0,30.0,78.0,8.0,36.0,57.0,120.0,135.0,70.0,104.0,83.0,89.0,135.0,88.0,92.0,51.0,55.0,51.0,115.0,58.0,110.0,44.0,0.0,16.0,9.0,08,059,009817,08059009817
619,4495.0,4096.0,1394.0,97.0,194.0,726.0,702.0,164.0,661.0,241.0,116400.0,675.0,52630.0,1288.0,121.0,6.0,11.0,51.0,19.0,25.0,22.0,21.0,20.0,30.0,29.0,84.0,50.0,53.0,20.0,87.0,33.0,32.0,34.0,125.0,139.0,226.0,187.0,37.0,28.0,25.0,08,059,009818,08059009818
620,7712.0,7317.0,2608.0,30.0,257.0,1136.0,1430.0,426.0,1081.0,460.0,95000.0,910.0,49621.0,2311.0,291.0,8.0,76.0,12.0,26.0,51.0,22.0,57.0,53.0,72.0,43.0,96.0,89.0,140.0,120.0,100.0,74.0,153.0,132.0,210.0,194.0,436.0,331.0,57.0,27.0,29.0,08,059,009819,08059009819
621,10367.0,9240.0,3434.0,61.0,293.0,1398.0,1860.0,623.0,1350.0,357.0,86900.0,655.0,43633.0,2657.0,748.0,62.0,50.0,16.0,15.0,66.0,101.0,99.0,85.0,132.0,173.0,202.0,136.0,212.0,147.0,163.0,128.0,241.0,157.0,276.0,235.0,434.0,214.0,65.0,9.0,16.0,08,059,009820,08059009820
622,8030.0,7188.0,2814.0,81.0,273.0,1285.0,1429.0,478.0,1117.0,285.0,88400.0,671.0,42711.0,2358.0,449.0,64.0,42.0,13.0,38.0,28.0,55.0,100.0,100.0,72.0,137.0,151.0,112.0,192.0,125.0,170.0,95.0,116.0,84.0,280.0,172.0,384.0,212.0,64.0,8.0,0.0,08,059,009821,08059009821
623,2385.0,2275.0,1058.0,49.0,133.0,391.0,388.0,145.0,283.0,234.0,91700.0,406.0,30742.0,543.0,508.0,43.0,93.0,59.0,82.0,49.0,49.0,34.0,43.0,36.0,22.0,64.0,39.0,85.0,16.0,28.0,20.0,21.0,17.0,24.0,30.0,108.0,73.0,12.0,6.0,5.0,08,059,009900,08059009900
624,3353.0,2703.0,1101.0,54.0,105.0,314.0,457.0,70.0,337.0,215.0,90000.0,409.0,21454.0,305.0,717.0,92.0,122.0,72.0,89.0,54.0,61.0,104.0,64.0,66.0,15.0,60.0,28.0,28.0,20.0,28.0,14.0,14.0,21.0,47.0,29.0,24.0,40.0,0.0,9.0,0.0,08,059,010000,08059010000
625,3664.0,3301.0,1507.0,202.0,440.0,767.0,685.0,152.0,200.0,45.0,78300.0,454.0,25674.0,927.0,602.0,59.0,102.0,101.0,77.0,120.0,101.0,107.0,66.0,76.0,67.0,88.0,46.0,54.0,58.0,102.0,29.0,74.0,16.0,59.0,17.0,39.0,39.0,4.0,6.0,0.0,08,059,010100,08059010100
626,9427.0,8278.0,3447.0,193.0,796.0,2047.0,1626.0,459.0,587.0,271.0,79000.0,430.0,32832.0,2425.0,989.0,105.0,183.0,142.0,105.0,115.0,126.0,195.0,195.0,220.0,164.0,154.0,147.0,149.0,168.0,113.0,197.0,159.0,155.0,199.0,121.0,175.0,108.0,32.0,10.0,10.0,08,059,010204,08059010204
627,2681.0,2516.0,872.0,10.0,71.0,400.0,431.0,93.0,393.0,215.0,130500.0,858.0,56887.0,817.0,43.0,8.0,0.0,5.0,12.0,6.0,11.0,17.0,17.0,28.0,33.0,23.0,18.0,11.0,23.0,12.0,44.0,41.0,48.0,56.0,57.0,221.0,122.0,34.0,25.0,0.0,08,059,010205,08059010205
628,4350.0,3880.0,1484.0,25.0,135.0,639.0,828.0,136.0,630.0,275.0,93500.0,565.0,47324.0,1152.0,319.0,34.0,25.0,13.0,32.0,30.0,38.0,39.0,67.0,39.0,29.0,80.0,24.0,45.0,63.0,64.0,41.0,85.0,44.0,124.0,109.0,305.0,126.0,20.0,0.0,8.0,08,059,010206,08059010206
629,6348.0,5884.0,2410.0,183.0,494.0,1135.0,905.0,340.0,985.0,417.0,104700.0,387.0,40551.0,1666.0,750.0,74.0,231.0,90.0,97.0,45.0,53.0,40.0,93.0,89.0,66.0,103.0,57.0,74.0,78.0,68.0,114.0,115.0,82.0,112.0,113.0,262.0,181.0,69.0,65.0,39.0,08,059,010207,08059010207
630,5796.0,5110.0,2027.0,147.0,234.0,1381.0,985.0,291.0,499.0,141.0,83200.0,644.0,39915.0,1689.0,302.0,25.0,45.0,7.0,32.0,37.0,59.0,84.0,97.0,61.0,118.0,146.0,75.0,99.0,133.0,93.0,45.0,116.0,84.0,190.0,171.0,151.0,121.0,28.0,10.0,0.0,08,059,010208,08059010208
631,6725.0,5648.0,2394.0,128.0,406.0,944.0,1355.0,326.0,583.0,256.0,86300.0,469.0,38726.0,1680.0,707.0,112.0,84.0,62.0,39.0,50.0,66.0,74.0,78.0,102.0,107.0,155.0,99.0,118.0,104.0,179.0,95.0,106.0,95.0,152.0,116.0,276.0,96.0,20.0,0.0,9.0,08,059,010209,08059010209
632,5257.0,4950.0,1947.0,82.0,214.0,905.0,942.0,200.0,753.0,321.0,96600.0,427.0,44766.0,1433.0,485.0,61.0,106.0,32.0,25.0,74.0,54.0,40.0,63.0,70.0,73.0,48.0,53.0,98.0,68.0,36.0,80.0,90.0,57.0,142.0,146.0,285.0,149.0,46.0,28.0,23.0,08,059,010303,08059010303
633,3018.0,2742.0,1048.0,122.0,201.0,748.0,539.0,155.0,220.0,54.0,81900.0,733.0,37358.0,835.0,236.0,13.0,52.0,5.0,35.0,51.0,36.0,61.0,43.0,32.0,44.0,56.0,46.0,53.0,52.0,53.0,46.0,62.0,60.0,86.0,31.0,91.0,29.0,6.0,0.0,5.0,08,059,010304,08059010304
634,4002.0,3248.0,1569.0,166.0,195.0,900.0,675.0,178.0,262.0,78.0,72700.0,395.0,26217.0,870.0,681.0,107.0,71.0,86.0,120.0,87.0,113.0,99.0,65.0,75.0,48.0,58.0,60.0,105.0,13.0,28.0,45.0,43.0,59.0,65.0,18.0,113.0,79.0,6.0,0.0,6.0,08,059,010305,08059010305
635,2755.0,2513.0,1023.0,48.0,150.0,548.0,513.0,106.0,334.0,156.0,88100.0,425.0,39336.0,792.0,242.0,24.0,61.0,19.0,31.0,30.0,51.0,26.0,38.0,55.0,51.0,67.0,9.0,26.0,32.0,47.0,46.0,37.0,37.0,42.0,75.0,143.0,64.0,12.0,0.0,0.0,08,059,010306,08059010306
636,4242.0,3846.0,1881.0,112.0,332.0,821.0,712.0,126.0,362.0,196.0,86000.0,414.0,22361.0,727.0,1106.0,152.0,289.0,75.0,95.0,122.0,80.0,135.0,42.0,31.0,68.0,88.0,77.0,45.0,40.0,20.0,49.0,69.0,28.0,98.0,93.0,121.0,44.0,13.0,7.0,0.0,08,059,010307,08059010307
637,3641.0,3398.0,1354.0,220.0,292.0,794.0,584.0,158.0,354.0,131.0,73900.0,611.0,34315.0,1088.0,302.0,39.0,68.0,55.0,49.0,41.0,43.0,37.0,53.0,78.0,104.0,57.0,73.0,65.0,104.0,69.0,60.0,28.0,48.0,72.0,48.0,50.0,38.0,34.0,19.0,22.0,08,059,010308,08059010308
638,4428.0,4042.0,1975.0,93.0,451.0,983.0,572.0,208.0,296.0,90.0,68300.0,383.0,22319.0,872.0,1154.0,168.0,189.0,124.0,70.0,208.0,94.0,145.0,118.0,109.0,53.0,99.0,74.0,91.0,44.0,70.0,57.0,53.0,48.0,66.0,24.0,44.0,27.0,0.0,0.0,0.0,08,059,010402,08059010402
639,5082.0,4521.0,2263.0,105.0,478.0,956.0,836.0,371.0,316.0,91.0,73500.0,442.0,25343.0,613.0,1596.0,99.0,242.0,115.0,53.0,134.0,207.0,201.0,62.0,135.0,119.0,152.0,99.0,59.0,78.0,71.0,96.0,48.0,49.0,63.0,41.0,95.0,34.0,0.0,11.0,0.0,08,059,010403,08059010403
640,1306.0,1099.0,647.0,22.0,114.0,258.0,140.0,43.0,113.0,29.0,60000.0,340.0,16705.0,43.0,659.0,82.0,91.0,71.0,42.0,55.0,48.0,50.0,45.0,42.0,26.0,36.0,24.0,17.0,0.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,059,010405,08059010405
641,2104.0,1811.0,1055.0,183.0,314.0,619.0,214.0,65.0,99.0,46.0,64900.0,507.0,21750.0,675.0,274.0,51.0,125.0,109.0,67.0,91.0,46.0,55.0,69.0,49.0,46.0,108.0,31.0,19.0,20.0,34.0,32.0,7.0,29.0,28.0,7.0,9.0,14.0,9.0,0.0,0.0,08,059,010406,08059010406
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,059,010487,08059010487
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,059,010488,08059010488
644,5073.0,4803.0,2188.0,87.0,483.0,1020.0,880.0,254.0,690.0,369.0,99300.0,474.0,35328.0,1469.0,725.0,40.0,114.0,90.0,133.0,119.0,59.0,110.0,44.0,96.0,70.0,115.0,88.0,122.0,74.0,79.0,49.0,108.0,60.0,137.0,113.0,158.0,120.0,83.0,0.0,7.0,08,059,010502,08059010502
645,4334.0,3997.0,1762.0,96.0,260.0,804.0,762.0,249.0,510.0,296.0,111700.0,447.0,35049.0,1084.0,682.0,76.0,117.0,73.0,58.0,75.0,75.0,87.0,56.0,38.0,70.0,79.0,76.0,51.0,69.0,48.0,58.0,77.0,52.0,76.0,103.0,135.0,143.0,51.0,13.0,6.0,08,059,010503,08059010503
646,2948.0,2834.0,1219.0,33.0,74.0,448.0,496.0,137.0,776.0,383.0,137100.0,839.0,52846.0,1079.0,90.0,7.0,43.0,17.0,8.0,37.0,0.0,16.0,47.0,18.0,55.0,42.0,19.0,58.0,49.0,56.0,30.0,35.0,26.0,78.0,38.0,166.0,171.0,72.0,41.0,90.0,08,059,010504,08059010504
647,3319.0,2942.0,1513.0,247.0,282.0,718.0,629.0,207.0,274.0,141.0,73700.0,400.0,25422.0,853.0,674.0,64.0,131.0,107.0,82.0,135.0,94.0,62.0,67.0,86.0,60.0,62.0,44.0,80.0,64.0,60.0,19.0,28.0,27.0,50.0,43.0,92.0,36.0,13.0,0.0,7.0,08,059,010603,08059010603
648,2249.0,2042.0,1020.0,113.0,225.0,567.0,393.0,97.0,186.0,77.0,82700.0,427.0,26600.0,639.0,369.0,63.0,54.0,53.0,49.0,58.0,43.0,66.0,76.0,75.0,39.0,74.0,65.0,32.0,30.0,27.0,38.0,5.0,22.0,30.0,32.0,39.0,44.0,0.0,0.0,6.0,08,059,010604,08059010604
649,3765.0,3369.0,1773.0,166.0,357.0,857.0,719.0,148.0,360.0,178.0,86200.0,348.0,25291.0,947.0,863.0,83.0,228.0,114.0,96.0,84.0,79.0,94.0,95.0,116.0,75.0,63.0,81.0,62.0,40.0,60.0,33.0,31.0,19.0,46.0,80.0,110.0,39.0,18.0,15.0,12.0,08,059,010701,08059010701
