,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
235,4891.0,3526.0,2385.0,236.0,291.0,651.0,922.0,180.0,643.0,451.0,171600.0,447.0,23782.0,828.0,1560.0,121.0,343.0,112.0,236.0,130.0,123.0,87.0,79.0,125.0,158.0,35.0,73.0,42.0,38.0,65.0,38.0,38.0,59.0,66.0,48.0,111.0,125.0,52.0,28.0,53.0,53,033,000100,53033000100
236,7097.0,5575.0,3276.0,92.0,312.0,1385.0,1407.0,366.0,1134.0,506.0,125100.0,534.0,31395.0,1824.0,1449.0,58.0,197.0,104.0,77.0,127.0,181.0,292.0,177.0,180.0,144.0,181.0,118.0,171.0,76.0,136.0,119.0,135.0,80.0,187.0,90.0,216.0,167.0,25.0,16.0,22.0,53,033,000200,53033000200
237,2466.0,1947.0,1051.0,83.0,133.0,398.0,531.0,172.0,287.0,149.0,120200.0,571.0,30302.0,650.0,379.0,51.0,56.0,35.0,38.0,33.0,39.0,80.0,71.0,69.0,50.0,29.0,42.0,49.0,44.0,44.0,34.0,20.0,33.0,46.0,60.0,97.0,23.0,8.0,0.0,0.0,53,033,000300,53033000300
238,7953.0,6811.0,4162.0,278.0,542.0,1622.0,1781.0,367.0,1067.0,464.0,124600.0,483.0,26409.0,1820.0,2304.0,221.0,506.0,226.0,155.0,207.0,184.0,318.0,109.0,275.0,226.0,140.0,123.0,179.0,105.0,127.0,103.0,154.0,55.0,143.0,137.0,195.0,176.0,45.0,20.0,33.0,53,033,000400,53033000400
239,3123.0,2954.0,1284.0,35.0,89.0,481.0,557.0,127.0,741.0,377.0,198300.0,848.0,51724.0,1192.0,86.0,23.0,37.0,5.0,36.0,28.0,4.0,12.0,36.0,47.0,74.0,44.0,19.0,50.0,45.0,34.0,39.0,53.0,26.0,81.0,51.0,137.0,145.0,106.0,31.0,121.0,53,033,000500,53033000500
240,6585.0,5236.0,2911.0,189.0,430.0,1128.0,1178.0,402.0,978.0,527.0,132400.0,608.0,30325.0,1757.0,1186.0,87.0,225.0,95.0,136.0,170.0,130.0,210.0,71.0,188.0,121.0,173.0,75.0,101.0,82.0,112.0,67.0,61.0,57.0,131.0,92.0,247.0,191.0,66.0,17.0,6.0,53,033,000600,53033000600
241,3444.0,2771.0,1696.0,57.0,194.0,541.0,566.0,195.0,643.0,217.0,119000.0,485.0,28288.0,715.0,991.0,36.0,155.0,114.0,80.0,81.0,70.0,98.0,95.0,96.0,73.0,87.0,74.0,61.0,49.0,69.0,68.0,44.0,19.0,60.0,59.0,92.0,78.0,0.0,11.0,27.0,53,033,000700,53033000700
242,2422.0,2079.0,1004.0,43.0,113.0,333.0,466.0,182.0,431.0,284.0,128100.0,598.0,36585.0,721.0,266.0,58.0,28.0,11.0,35.0,38.0,5.0,47.0,37.0,46.0,53.0,51.0,48.0,71.0,48.0,25.0,30.0,67.0,24.0,59.0,28.0,31.0,106.0,29.0,23.0,6.0,53,033,000800,53033000800
243,1856.0,1647.0,827.0,34.0,57.0,206.0,235.0,100.0,414.0,408.0,233500.0,643.0,53510.0,734.0,112.0,19.0,48.0,0.0,27.0,43.0,46.0,22.0,0.0,15.0,7.0,28.0,37.0,17.0,7.0,35.0,15.0,13.0,18.0,23.0,48.0,108.0,114.0,62.0,36.0,39.0,53,033,000900,53033000900
244,1517.0,1243.0,616.0,16.0,48.0,258.0,212.0,84.0,317.0,157.0,140200.0,581.0,38833.0,412.0,167.0,7.0,11.0,8.0,14.0,28.0,37.0,18.0,36.0,45.0,47.0,7.0,31.0,11.0,15.0,62.0,19.0,12.0,28.0,24.0,21.0,73.0,32.0,12.0,13.0,5.0,53,033,001000,53033001000
245,2101.0,1790.0,837.0,62.0,92.0,396.0,313.0,98.0,360.0,237.0,139000.0,557.0,35893.0,626.0,217.0,29.0,23.0,16.0,50.0,6.0,40.0,28.0,37.0,35.0,54.0,58.0,25.0,49.0,17.0,26.0,0.0,62.0,14.0,26.0,10.0,100.0,98.0,4.0,13.0,17.0,53,033,001100,53033001100
246,5367.0,4002.0,2985.0,185.0,322.0,783.0,948.0,339.0,1041.0,245.0,131700.0,487.0,23825.0,799.0,2211.0,214.0,402.0,161.0,140.0,123.0,134.0,239.0,150.0,171.0,163.0,152.0,141.0,70.0,96.0,67.0,63.0,38.0,90.0,145.0,44.0,116.0,37.0,29.0,0.0,0.0,53,033,001200,53033001200
247,3872.0,3065.0,1867.0,164.0,264.0,662.0,553.0,290.0,595.0,223.0,110400.0,488.0,24929.0,663.0,1210.0,89.0,231.0,63.0,79.0,115.0,94.0,142.0,124.0,170.0,84.0,94.0,46.0,52.0,65.0,43.0,46.0,77.0,19.0,73.0,20.0,38.0,67.0,26.0,0.0,10.0,53,033,001300,53033001300
248,4384.0,3983.0,1956.0,109.0,306.0,903.0,661.0,255.0,720.0,243.0,132400.0,543.0,32137.0,1187.0,767.0,48.0,94.0,111.0,85.0,91.0,101.0,107.0,102.0,66.0,67.0,124.0,30.0,156.0,20.0,50.0,76.0,77.0,79.0,86.0,58.0,179.0,109.0,23.0,8.0,9.0,53,033,001400,53033001400
249,2372.0,2125.0,1010.0,62.0,83.0,313.0,483.0,122.0,541.0,225.0,186100.0,626.0,46462.0,827.0,165.0,12.0,41.0,32.0,15.0,24.0,47.0,31.0,31.0,12.0,18.0,20.0,44.0,33.0,40.0,34.0,40.0,53.0,59.0,96.0,35.0,65.0,107.0,69.0,5.0,47.0,53,033,001500,53033001500
250,3759.0,3572.0,1767.0,122.0,214.0,681.0,693.0,230.0,689.0,337.0,226800.0,566.0,43108.0,1334.0,400.0,24.0,88.0,36.0,53.0,82.0,62.0,53.0,60.0,72.0,50.0,68.0,61.0,50.0,56.0,51.0,72.0,36.0,74.0,73.0,64.0,170.0,210.0,55.0,57.0,90.0,53,033,001600,53033001600
251,6781.0,5369.0,3061.0,292.0,686.0,1160.0,1075.0,379.0,1001.0,324.0,103200.0,534.0,26172.0,1587.0,1480.0,164.0,304.0,143.0,145.0,153.0,192.0,121.0,218.0,193.0,82.0,150.0,105.0,189.0,98.0,177.0,83.0,69.0,73.0,144.0,83.0,90.0,47.0,35.0,3.0,0.0,53,033,001700,53033001700
252,3490.0,2820.0,1640.0,111.0,135.0,437.0,613.0,165.0,646.0,255.0,111600.0,533.0,28150.0,547.0,1081.0,16.0,137.0,78.0,34.0,84.0,75.0,158.0,130.0,76.0,123.0,90.0,97.0,65.0,49.0,90.0,69.0,62.0,31.0,42.0,20.0,87.0,22.0,0.0,0.0,5.0,53,033,001800,53033001800
253,3180.0,2715.0,1455.0,81.0,176.0,552.0,599.0,163.0,629.0,322.0,121700.0,573.0,36004.0,1007.0,425.0,13.0,84.0,39.0,14.0,75.0,76.0,91.0,46.0,59.0,66.0,79.0,63.0,56.0,40.0,89.0,26.0,42.0,58.0,79.0,80.0,158.0,71.0,41.0,6.0,4.0,53,033,001900,53033001900
254,2880.0,2533.0,1352.0,31.0,174.0,344.0,435.0,178.0,689.0,358.0,130400.0,519.0,34265.0,955.0,395.0,20.0,44.0,56.0,51.0,69.0,46.0,55.0,59.0,128.0,38.0,74.0,51.0,73.0,49.0,61.0,22.0,43.0,53.0,101.0,62.0,87.0,61.0,11.0,23.0,15.0,53,033,002000,53033002000
255,3433.0,2963.0,1542.0,43.0,167.0,484.0,586.0,211.0,728.0,429.0,136800.0,516.0,35500.0,1081.0,451.0,26.0,64.0,38.0,51.0,84.0,78.0,76.0,67.0,62.0,78.0,72.0,62.0,65.0,42.0,81.0,38.0,100.0,19.0,65.0,67.0,153.0,114.0,14.0,12.0,14.0,53,033,002100,53033002100
256,5326.0,4655.0,2224.0,32.0,109.0,522.0,865.0,254.0,1437.0,823.0,177900.0,607.0,50268.0,1868.0,364.0,0.0,38.0,44.0,25.0,82.0,40.0,94.0,104.0,96.0,107.0,76.0,70.0,31.0,56.0,46.0,68.0,78.0,48.0,150.0,129.0,237.0,303.0,151.0,46.0,105.0,53,033,002200,53033002200
257,175.0,116.0,6.0,0.0,0.0,30.0,20.0,8.0,11.0,0.0,0.0,725.0,48750.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,002398,53033002398
258,2742.0,2258.0,1227.0,17.0,115.0,302.0,441.0,116.0,719.0,354.0,146400.0,593.0,36929.0,876.0,340.0,50.0,76.0,42.0,11.0,44.0,26.0,79.0,46.0,32.0,44.0,67.0,34.0,81.0,33.0,28.0,33.0,16.0,42.0,81.0,52.0,116.0,167.0,15.0,5.0,7.0,53,033,002400,53033002400
259,1332.0,1145.0,606.0,2.0,47.0,221.0,162.0,60.0,297.0,236.0,140000.0,808.0,40859.0,455.0,154.0,7.0,14.0,18.0,22.0,11.0,15.0,17.0,20.0,35.0,12.0,73.0,12.0,19.0,17.0,32.0,7.0,23.0,7.0,36.0,33.0,52.0,106.0,7.0,11.0,0.0,53,033,002500,53033002500
260,4181.0,3833.0,1843.0,71.0,150.0,388.0,604.0,192.0,967.0,680.0,146700.0,663.0,41306.0,1280.0,548.0,29.0,104.0,71.0,12.0,85.0,53.0,38.0,61.0,45.0,60.0,113.0,91.0,55.0,58.0,89.0,75.0,69.0,67.0,146.0,89.0,217.0,145.0,42.0,21.0,8.0,53,033,002600,53033002600
261,4753.0,4413.0,2123.0,73.0,217.0,617.0,661.0,239.0,1280.0,623.0,155100.0,620.0,34466.0,1475.0,665.0,71.0,107.0,57.0,70.0,83.0,48.0,81.0,104.0,123.0,68.0,152.0,124.0,50.0,69.0,120.0,43.0,23.0,37.0,59.0,133.0,180.0,193.0,27.0,25.0,76.0,53,033,002700,53033002700
262,3982.0,3654.0,1960.0,36.0,223.0,596.0,665.0,214.0,921.0,447.0,123400.0,519.0,30093.0,1103.0,837.0,25.0,171.0,129.0,82.0,81.0,90.0,117.0,79.0,122.0,82.0,54.0,101.0,50.0,67.0,87.0,51.0,101.0,20.0,72.0,90.0,198.0,75.0,6.0,0.0,10.0,53,033,002800,53033002800
263,3924.0,3593.0,1830.0,166.0,208.0,702.0,612.0,193.0,762.0,333.0,122000.0,529.0,31950.0,1222.0,599.0,25.0,145.0,80.0,48.0,59.0,67.0,130.0,74.0,133.0,69.0,109.0,69.0,49.0,83.0,76.0,52.0,95.0,38.0,94.0,65.0,157.0,65.0,35.0,0.0,13.0,53,033,002900,53033002900
264,5117.0,4681.0,2319.0,108.0,414.0,857.0,932.0,275.0,936.0,390.0,133900.0,494.0,34090.0,1716.0,599.0,64.0,161.0,51.0,73.0,92.0,32.0,148.0,97.0,92.0,102.0,175.0,114.0,129.0,43.0,43.0,85.0,68.0,101.0,189.0,115.0,178.0,146.0,7.0,8.0,6.0,53,033,003000,53033003000
265,5764.0,5480.0,2612.0,218.0,336.0,1045.0,920.0,237.0,1171.0,456.0,139500.0,522.0,36753.0,2015.0,575.0,45.0,175.0,126.0,90.0,112.0,111.0,53.0,87.0,147.0,83.0,169.0,47.0,87.0,119.0,90.0,93.0,92.0,121.0,132.0,138.0,222.0,136.0,76.0,16.0,45.0,53,033,003100,53033003100
266,7035.0,6376.0,3693.0,253.0,481.0,1205.0,1219.0,398.0,1482.0,552.0,140100.0,448.0,29614.0,1721.0,1947.0,100.0,373.0,186.0,171.0,178.0,197.0,206.0,158.0,138.0,165.0,146.0,89.0,131.0,107.0,140.0,64.0,124.0,69.0,171.0,229.0,287.0,98.0,59.0,5.0,102.0,53,033,003200,53033003200
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,003299,53033003299
268,5674.0,5013.0,2843.0,231.0,507.0,824.0,882.0,369.0,961.0,520.0,119300.0,496.0,27521.0,1083.0,1720.0,148.0,225.0,184.0,95.0,188.0,111.0,153.0,119.0,197.0,181.0,123.0,102.0,114.0,124.0,142.0,76.0,81.0,70.0,78.0,97.0,145.0,60.0,16.0,0.0,14.0,53,033,003300,53033003300
269,3227.0,2898.0,1471.0,75.0,194.0,425.0,454.0,181.0,739.0,359.0,135300.0,532.0,32577.0,874.0,598.0,23.0,101.0,77.0,64.0,75.0,56.0,88.0,67.0,76.0,27.0,80.0,49.0,70.0,39.0,69.0,51.0,54.0,29.0,56.0,48.0,166.0,66.0,29.0,11.0,0.0,53,033,003400,53033003400
270,3640.0,3351.0,1645.0,155.0,127.0,367.0,583.0,150.0,928.0,550.0,154700.0,465.0,37078.0,962.0,690.0,43.0,116.0,97.0,63.0,61.0,52.0,44.0,35.0,39.0,68.0,72.0,71.0,74.0,45.0,86.0,68.0,51.0,27.0,61.0,84.0,181.0,139.0,21.0,13.0,34.0,53,033,003500,53033003500
271,4439.0,4089.0,2518.0,90.0,250.0,483.0,707.0,237.0,1278.0,436.0,141700.0,509.0,25762.0,763.0,1768.0,155.0,278.0,99.0,111.0,94.0,122.0,193.0,161.0,151.0,61.0,118.0,73.0,84.0,69.0,85.0,86.0,44.0,58.0,91.0,68.0,133.0,119.0,33.0,17.0,15.0,53,033,003600,53033003600
272,1200.0,993.0,555.0,15.0,53.0,129.0,171.0,38.0,295.0,204.0,124700.0,497.0,33715.0,371.0,191.0,6.0,54.0,42.0,20.0,4.0,10.0,34.0,12.0,20.0,28.0,30.0,36.0,0.0,30.0,4.0,0.0,26.0,5.0,32.0,11.0,91.0,49.0,6.0,5.0,0.0,53,033,003700,53033003700
273,1819.0,1580.0,766.0,45.0,69.0,263.0,240.0,36.0,429.0,368.0,152000.0,621.0,38261.0,497.0,244.0,5.0,38.0,31.0,22.0,38.0,30.0,20.0,16.0,17.0,32.0,13.0,59.0,48.0,46.0,42.0,19.0,35.0,11.0,28.0,38.0,95.0,56.0,20.0,0.0,7.0,53,033,003800,53033003800
274,2696.0,2308.0,1137.0,14.0,90.0,384.0,329.0,140.0,659.0,375.0,162400.0,510.0,41312.0,878.0,250.0,41.0,81.0,24.0,41.0,44.0,21.0,17.0,43.0,60.0,33.0,44.0,15.0,50.0,23.0,60.0,36.0,32.0,20.0,31.0,93.0,154.0,92.0,48.0,9.0,25.0,53,033,003900,53033003900
275,2051.0,1869.0,1068.0,16.0,38.0,182.0,269.0,82.0,579.0,503.0,227300.0,546.0,42763.0,767.0,305.0,16.0,36.0,12.0,43.0,47.0,40.0,30.0,32.0,47.0,61.0,26.0,56.0,12.0,22.0,52.0,19.0,12.0,42.0,63.0,55.0,97.0,117.0,63.0,24.0,44.0,53,033,004098,53033004098
276,7433.0,6571.0,3050.0,34.0,72.0,297.0,784.0,188.0,1870.0,2011.0,307600.0,470.0,52137.0,2207.0,818.0,121.0,69.0,143.0,60.0,78.0,84.0,74.0,106.0,55.0,29.0,165.0,56.0,101.0,15.0,68.0,96.0,49.0,79.0,170.0,87.0,248.0,322.0,227.0,132.0,416.0,53,033,004100,53033004100
277,6880.0,6235.0,3086.0,62.0,107.0,542.0,796.0,272.0,1761.0,1606.0,174500.0,613.0,39417.0,2123.0,941.0,105.0,167.0,84.0,107.0,113.0,106.0,130.0,129.0,82.0,117.0,113.0,91.0,120.0,103.0,78.0,99.0,95.0,69.0,163.0,209.0,309.0,213.0,113.0,54.0,117.0,53,033,004200,53033004200
278,6133.0,5025.0,2383.0,65.0,102.0,365.0,506.0,170.0,1202.0,909.0,158500.0,479.0,22002.0,763.0,1598.0,304.0,218.0,154.0,82.0,168.0,183.0,103.0,118.0,90.0,71.0,74.0,54.0,52.0,56.0,43.0,20.0,44.0,29.0,87.0,57.0,224.0,90.0,35.0,8.0,19.0,53,033,004300,53033004300
279,5643.0,4726.0,2333.0,36.0,60.0,188.0,565.0,219.0,1310.0,902.0,187500.0,437.0,22526.0,694.0,1644.0,205.0,273.0,99.0,101.0,230.0,138.0,120.0,49.0,90.0,95.0,121.0,71.0,55.0,58.0,81.0,18.0,53.0,57.0,70.0,63.0,96.0,116.0,37.0,7.0,30.0,53,033,004400,53033004400
280,2466.0,2165.0,1004.0,43.0,53.0,232.0,413.0,48.0,650.0,255.0,130100.0,723.0,34063.0,540.0,364.0,47.0,46.0,32.0,38.0,33.0,50.0,57.0,38.0,62.0,13.0,76.0,16.0,30.0,46.0,63.0,26.0,58.0,19.0,90.0,35.0,82.0,25.0,22.0,0.0,0.0,53,033,004500,53033004500
281,2849.0,2535.0,1286.0,38.0,132.0,265.0,424.0,179.0,705.0,461.0,150000.0,553.0,38222.0,918.0,453.0,6.0,56.0,39.0,53.0,76.0,52.0,59.0,46.0,62.0,46.0,46.0,34.0,55.0,45.0,44.0,43.0,59.0,39.0,99.0,44.0,122.0,95.0,35.0,7.0,24.0,53,033,004600,53033004600
282,4412.0,3939.0,2528.0,286.0,346.0,862.0,826.0,241.0,598.0,242.0,116400.0,430.0,19408.0,506.0,2027.0,144.0,407.0,172.0,181.0,215.0,190.0,171.0,69.0,124.0,91.0,121.0,81.0,110.0,65.0,23.0,35.0,65.0,24.0,41.0,70.0,74.0,49.0,0.0,6.0,0.0,53,033,004700,53033004700
283,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,004799,53033004799
284,4153.0,3691.0,2056.0,99.0,169.0,602.0,669.0,152.0,988.0,589.0,128300.0,504.0,33737.0,1066.0,977.0,55.0,144.0,91.0,104.0,59.0,64.0,106.0,67.0,125.0,57.0,110.0,93.0,144.0,114.0,47.0,54.0,53.0,87.0,82.0,56.0,183.0,104.0,39.0,8.0,10.0,53,033,004800,53033004800
285,5291.0,4658.0,3046.0,83.0,211.0,518.0,890.0,320.0,1433.0,678.0,127600.0,464.0,23784.0,616.0,2416.0,177.0,184.0,168.0,138.0,236.0,202.0,305.0,220.0,169.0,107.0,167.0,67.0,136.0,69.0,54.0,80.0,66.0,55.0,102.0,52.0,207.0,52.0,24.0,9.0,0.0,53,033,004900,53033004900
286,2702.0,2444.0,1398.0,38.0,77.0,240.0,451.0,117.0,743.0,392.0,144600.0,479.0,28262.0,482.0,917.0,51.0,69.0,72.0,85.0,19.0,108.0,84.0,64.0,122.0,82.0,53.0,42.0,76.0,43.0,23.0,58.0,26.0,57.0,27.0,36.0,111.0,82.0,4.0,0.0,4.0,53,033,005000,53033005000
287,3392.0,2952.0,1563.0,52.0,90.0,284.0,445.0,129.0,918.0,644.0,162900.0,529.0,36496.0,882.0,678.0,70.0,102.0,47.0,48.0,71.0,53.0,123.0,52.0,27.0,49.0,69.0,31.0,66.0,54.0,49.0,68.0,25.0,13.0,101.0,106.0,197.0,75.0,52.0,10.0,5.0,53,033,005100,53033005100
288,4576.0,3545.0,2264.0,78.0,91.0,285.0,489.0,183.0,678.0,639.0,147000.0,542.0,21857.0,555.0,1688.0,234.0,339.0,118.0,99.0,138.0,126.0,105.0,100.0,171.0,84.0,84.0,46.0,45.0,83.0,38.0,42.0,56.0,42.0,42.0,108.0,83.0,37.0,16.0,17.0,11.0,53,033,005200,53033005200
289,5507.0,4150.0,2074.0,56.0,54.0,83.0,324.0,107.0,640.0,436.0,168800.0,414.0,11349.0,83.0,2002.0,492.0,429.0,215.0,138.0,80.0,90.0,36.0,66.0,88.0,20.0,57.0,94.0,42.0,36.0,44.0,25.0,15.0,0.0,10.0,24.0,23.0,32.0,9.0,9.0,0.0,53,033,005301,53033005301
290,4668.0,2986.0,445.0,0.0,35.0,56.0,100.0,117.0,353.0,309.0,0.0,293.0,10110.0,0.0,447.0,107.0,114.0,34.0,30.0,35.0,8.0,25.0,7.0,8.0,6.0,0.0,11.0,14.0,5.0,15.0,0.0,8.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,53,033,005302,53033005302
291,3824.0,3403.0,1997.0,48.0,168.0,319.0,553.0,185.0,1065.0,629.0,149800.0,496.0,29668.0,765.0,1233.0,91.0,142.0,118.0,107.0,59.0,78.0,89.0,78.0,155.0,94.0,155.0,50.0,67.0,42.0,84.0,33.0,32.0,40.0,100.0,98.0,197.0,48.0,26.0,14.0,0.0,53,033,005400,53033005400
292,105.0,67.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,005499,53033005499
293,368.0,281.0,122.0,4.0,0.0,76.0,68.0,4.0,41.0,14.0,0.0,561.0,29231.0,0.0,108.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,21.0,9.0,13.0,15.0,0.0,9.0,0.0,19.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,53,033,005500,53033005500
294,6163.0,5812.0,2629.0,105.0,113.0,634.0,1135.0,174.0,1619.0,1007.0,271800.0,940.0,58470.0,2430.0,219.0,22.0,40.0,38.0,101.0,25.0,40.0,88.0,40.0,81.0,72.0,51.0,84.0,89.0,54.0,58.0,43.0,117.0,53.0,133.0,120.0,326.0,373.0,195.0,151.0,235.0,53,033,005600,53033005600
295,5373.0,4680.0,2523.0,85.0,298.0,739.0,956.0,292.0,1163.0,571.0,168300.0,537.0,38452.0,1716.0,782.0,63.0,118.0,118.0,115.0,68.0,84.0,91.0,90.0,91.0,76.0,85.0,108.0,121.0,88.0,107.0,58.0,87.0,76.0,112.0,97.0,307.0,165.0,57.0,49.0,92.0,53,033,005700,53033005700
296,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,005799,53033005799
297,4142.0,3694.0,2360.0,91.0,199.0,700.0,878.0,225.0,866.0,367.0,151700.0,516.0,31771.0,859.0,1506.0,62.0,114.0,55.0,125.0,48.0,146.0,156.0,98.0,170.0,121.0,120.0,142.0,109.0,69.0,59.0,67.0,119.0,54.0,58.0,86.0,223.0,76.0,55.0,7.0,21.0,53,033,005801,53033005801
298,4002.0,3462.0,2255.0,80.0,159.0,618.0,799.0,224.0,903.0,404.0,191000.0,522.0,32721.0,825.0,1411.0,50.0,84.0,81.0,66.0,64.0,107.0,195.0,122.0,78.0,112.0,152.0,187.0,76.0,94.0,107.0,62.0,50.0,36.0,136.0,89.0,141.0,62.0,35.0,9.0,60.0,53,033,005802,53033005802
299,350.0,272.0,0.0,10.0,0.0,65.0,38.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,005899,53033005899
300,6010.0,5566.0,2374.0,49.0,202.0,579.0,733.0,276.0,1151.0,756.0,189100.0,500.0,38865.0,1378.0,1029.0,66.0,127.0,73.0,75.0,86.0,99.0,92.0,78.0,83.0,79.0,113.0,40.0,99.0,141.0,117.0,30.0,122.0,41.0,91.0,34.0,273.0,247.0,94.0,30.0,44.0,53,033,005900,53033005900
301,14.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,005999,53033005999
302,4510.0,4090.0,2295.0,71.0,202.0,572.0,914.0,232.0,1059.0,597.0,182300.0,542.0,36615.0,1173.0,1104.0,66.0,127.0,98.0,59.0,144.0,132.0,62.0,35.0,80.0,72.0,110.0,116.0,72.0,60.0,107.0,24.0,79.0,40.0,106.0,65.0,293.0,243.0,47.0,21.0,37.0,53,033,006000,53033006000
303,4347.0,3952.0,2496.0,15.0,46.0,334.0,679.0,188.0,1337.0,883.0,256400.0,498.0,33425.0,942.0,1543.0,63.0,100.0,174.0,72.0,155.0,128.0,105.0,75.0,153.0,87.0,109.0,73.0,100.0,67.0,51.0,91.0,35.0,16.0,93.0,55.0,225.0,154.0,74.0,108.0,133.0,53,033,006100,53033006100
304,3884.0,3405.0,1555.0,21.0,24.0,268.0,406.0,96.0,1026.0,995.0,241200.0,738.0,55514.0,1287.0,276.0,48.0,63.0,26.0,22.0,43.0,24.0,32.0,23.0,46.0,11.0,33.0,46.0,62.0,37.0,46.0,10.0,52.0,51.0,97.0,50.0,234.0,233.0,84.0,79.0,103.0,53,033,006200,53033006200
305,5140.0,4869.0,2647.0,39.0,87.0,350.0,729.0,80.0,1745.0,1082.0,408400.0,669.0,45139.0,1532.0,1104.0,48.0,137.0,74.0,41.0,111.0,113.0,68.0,39.0,60.0,61.0,99.0,76.0,116.0,54.0,159.0,60.0,135.0,42.0,74.0,62.0,170.0,201.0,174.0,96.0,377.0,53,033,006300,53033006300
306,3285.0,2594.0,1222.0,53.0,108.0,268.0,323.0,50.0,775.0,760.0,234900.0,679.0,53200.0,912.0,323.0,22.0,29.0,37.0,34.0,16.0,13.0,39.0,29.0,23.0,44.0,49.0,43.0,15.0,7.0,59.0,33.0,73.0,13.0,50.0,91.0,125.0,137.0,80.0,32.0,129.0,53,033,006400,53033006400
307,4157.0,3716.0,2185.0,25.0,108.0,296.0,643.0,171.0,978.0,911.0,332000.0,479.0,29462.0,811.0,1429.0,92.0,146.0,77.0,51.0,137.0,212.0,147.0,74.0,89.0,86.0,107.0,38.0,83.0,80.0,94.0,53.0,46.0,26.0,27.0,19.0,107.0,193.0,79.0,27.0,95.0,53,033,006500,53033006500
308,2682.0,2367.0,1719.0,14.0,67.0,273.0,439.0,142.0,883.0,403.0,246600.0,485.0,31723.0,434.0,1254.0,105.0,90.0,91.0,35.0,136.0,60.0,123.0,44.0,57.0,42.0,111.0,63.0,66.0,69.0,75.0,26.0,75.0,26.0,64.0,34.0,77.0,107.0,63.0,32.0,48.0,53,033,006600,53033006600
309,94.0,94.0,0.0,0.0,24.0,25.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,006699,53033006699
310,4365.0,3943.0,2648.0,25.0,122.0,430.0,778.0,254.0,1345.0,635.0,273800.0,514.0,32000.0,833.0,1813.0,76.0,135.0,135.0,65.0,133.0,117.0,152.0,178.0,88.0,121.0,155.0,77.0,73.0,130.0,102.0,48.0,57.0,53.0,109.0,83.0,212.0,121.0,70.0,62.0,96.0,53,033,006798,53033006798
